csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_beta1,sd_beta1,rhat_beta1,ess_beta1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains,N,beta0,beta1,sigma,off_r_dist,off_r_scale
h3_job5748620_task60.csv,2,183745278134614.8,1.2976397130399356e-171,0.3989422804014327,2.1711702442179774e-15,1.2976397130399356e-171,2.1711702442179774e-15,786574178,0.2436165241376308,0.0285520626240626,1.0024205444088048,3884.086076767621,0,0.9536274036957754,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,3,4051421107.1865416,1.0165687451805646e-58,0.3989422804014327,9.846971466228849e-11,1.0165687451805646e-58,9.846971466228849e-11,851248340,0.1855723526088235,0.0258448402857263,1.000446604505326,4099.87256594417,0,0.9523446734410372,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,4,1269172424276.0686,1.847278630779641e-127,0.3989422804014327,3.1433260979412443e-13,1.847278630779641e-127,3.1433260979412443e-13,184990303,0.2121917988102527,0.0267374412095879,1.0012783747355072,3502.4894772212497,0,0.9510971604921185,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,5,89161414.50107539,2.147906936747206e-50,0.3989422804014327,4.474382586164777e-09,2.147906936747206e-50,4.474382586164777e-09,545020872,0.1767655911515151,0.0266912913943785,1.0012675173693957,3770.5826842035576,0,0.9514481390508048,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,6,1075816033.4242873,8.747446129353711e-89,0.3989422804014327,3.7082760249595015e-10,8.747446129353711e-89,3.7082760249595015e-10,1019871027,0.1847421027779153,0.0264297226514298,1.0003743062395716,3582.026215166293,0,0.9491632227572908,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,7,6369334.605336564,4.390427964558404e-48,0.3989422804014327,6.263484415894529e-08,4.390427964558404e-48,6.263484415894529e-08,329336974,0.1774411203000107,0.0286190223987229,1.001271372796531,3690.925756045333,0,0.9495911106581908,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,8,1595493016026.8718,1.5359925688132938e-120,0.3989422804014327,2.500432633637504e-13,1.5359925688132938e-120,2.500432633637504e-13,648745744,0.2194341490644329,0.0275633315756959,1.0001593279691052,4004.7495490532256,0,0.9495700387144644,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task60.csv,9,38921444937.11238,1.971245364382478e-92,0.3989422804014327,1.0249934992033974e-11,1.971245364382478e-92,1.0249934992033974e-11,99289568,0.2097204786945395,0.0280457545213003,1.0020006907906025,3786.581112888549,0,0.952577524091135,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,0,503252083.0218305,4.648715407231903e-71,0.3989422804014327,7.927285228626188e-10,4.648715407231903e-71,7.927285228626188e-10,243909366,0.2003082403845332,0.029173870042914,1.002061558899994,3928.46889656802,0,0.9529730885080622,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,1,733891819.8940074,3.3292957751777765e-51,0.3989422804014327,5.435982110538433e-10,3.3292957751777765e-51,5.435982110538433e-10,164532063,0.1937051966024713,0.0279643573799134,1.0016811676978097,3872.130158730373,0,0.9507438274294886,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,2,9835210.86487724,2.1188805268777453e-49,0.3989422804014327,4.056265654924643e-08,2.1188805268777453e-49,4.056265654924643e-08,506375760,0.1772556885443781,0.0282623553039944,1.0020592033719926,3850.562347936264,0,0.9526981641669864,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,3,19938.31185758197,4.747934300890865e-12,0.3989422804014327,2.00088293959414e-05,4.747934300890865e-12,2.00088293959414e-05,755075742,0.1434227264788071,0.0276120458929853,1.001351195090233,3941.778605143636,0,0.949720356697091,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,4,131311544.77903996,1.3727457260969228e-56,0.3989422804014327,3.0381356115544813e-09,1.3727457260969228e-56,3.0381356115544813e-09,648135049,0.1805045402047067,0.0270259745533239,0.99958306337487,3897.5999631811383,0,0.9543227414138452,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,5,642969263806860.1,5.42007661309524e-175,0.3989422804014327,6.204686644574492e-16,5.42007661309524e-175,6.204686644574492e-16,600708344,0.2290058507405356,0.0263615599161709,1.0006765605648478,3824.128212945907,0,0.9516681280894576,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,6,129627491066.53056,7.34513647984597e-98,0.3989422804014327,3.077605507281456e-12,7.34513647984597e-98,3.077605507281456e-12,503168831,0.2035520857866168,0.0266297816259819,1.0007383077496128,3836.1635014846033,0,0.9511776644358744,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,7,1141725639758.4216,7.50993935467238e-95,0.3989422804014327,3.494204443773761e-13,7.50993935467238e-95,3.494204443773761e-13,604132666,0.2124676934004967,0.0268185975145606,1.0052502334096098,3801.918538660949,0,0.9487459038970296,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,8,435779907249.0519,7.943263347472786e-102,0.3989422804014327,9.15467358097886e-13,7.943263347472786e-102,9.15467358097886e-13,929222882,0.221482591368213,0.0284227960615335,1.0015946199220578,3764.0506433164896,0,0.9479022512846204,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task61.csv,9,1446355892379.515,1.3880560288394222e-129,0.3989422804014327,2.758258064307399e-13,1.3880560288394222e-129,2.758258064307399e-13,537752691,0.2150041063522353,0.0270405910746875,1.0021813549385092,3929.976281525809,0,0.9511865278574616,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,0,1095311.986328338,1.7156095218055878e-44,0.3989422804014327,3.642270744600828e-07,1.7156095218055878e-44,3.642270744600828e-07,972192715,0.1613527460556373,0.0272668674157594,1.0025360853623024,3701.9159003952527,0,0.9498928686688608,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,1,37552416.74222837,1.7363059762467315e-40,0.3989422804014327,1.0623611341445671e-08,1.7363059762467315e-40,1.0623611341445671e-08,948706977,0.1864041914524567,0.0287698645786338,1.0027273089035595,3677.7109906002265,0,0.9525464964738392,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,2,1650038080.9532034,5.324884321612946e-78,0.3989422804014327,2.4177762016920803e-10,5.324884321612946e-78,2.4177762016920803e-10,686438961,0.2084132401076938,0.0296266715101205,1.0011302151502597,3794.191195455527,0,0.9491895653311476,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,3,250682569329.8303,4.28704163691472e-119,0.3989422804014327,1.591424092500549e-12,4.28704163691472e-119,1.591424092500549e-12,242889301,0.223814042956338,0.0289968964530135,1.0000857455531835,4032.438756904925,0,0.9509551282485356,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,4,552373794.0082828,1.797531202263792e-55,0.3989422804014327,7.222324533293293e-10,1.797531202263792e-55,7.222324533293293e-10,137127735,0.1858339564467979,0.0269676831222822,1.0028656282798785,3745.210350264636,0,0.9539471928245228,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,5,584026095.7683958,6.689910396403264e-87,0.3989422804014327,6.830898196022376e-10,6.689910396403264e-87,6.830898196022376e-10,702119308,0.1861945340488996,0.0269888028622337,1.002605564716672,4192.1284617353,0,0.9518691886177968,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
